review_id,n_aspect_mentions,n_distinct_aspects,primary_sentiment,has_negative_aspect,has_positive_aspect,is_mixed_sentiment,review_score,brand_name,product_id,hidden_complaint
4413,4,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4414,4,3,positive,False,True,False,5.0,Eucerin,2120362531,False
4415,4,3,positive,False,True,False,5.0,Eucerin,2120362531,False
4416,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4417,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4418,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4419,2,2,neutral,False,True,True,5.0,Eucerin,2120362531,False
4421,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4422,2,2,positive,False,True,False,5.0,Eucerin,2120362531,False
4424,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4425,3,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4426,2,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4427,3,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4428,2,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4429,4,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4430,3,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4431,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4432,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4435,3,2,neutral,False,False,False,5.0,Eucerin,2120362531,False
4436,4,4,positive,False,True,True,5.0,Eucerin,2120362531,False
4437,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4438,4,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4439,5,3,neutral,False,True,True,5.0,Eucerin,2120362531,False
4440,3,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4441,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4442,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4445,3,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4446,3,3,positive,False,True,False,5.0,Eucerin,2120362531,False
4449,3,3,positive,False,True,False,5.0,Eucerin,2120362531,False
4450,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4451,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4452,3,3,positive,False,True,True,5.0,Eucerin,2120362531,False
4455,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4456,4,4,positive,False,True,False,5.0,Eucerin,2120362531,False
4457,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4458,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4460,2,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4461,2,2,positive,False,True,False,5.0,Eucerin,2120362531,False
4462,5,4,positive,True,True,True,5.0,Eucerin,2120362531,True
4463,1,1,positive,False,True,False,5.0,Eucerin,2120362531,False
4465,9,4,positive,False,True,True,5.0,Eucerin,2120362531,False
4466,2,2,neutral,False,False,False,5.0,Eucerin,2120362531,False
4467,2,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4469,3,3,positive,False,True,False,5.0,Eucerin,2120362531,False
4470,2,2,positive,False,True,False,5.0,Eucerin,2120362531,False
4471,2,2,positive,False,True,True,5.0,Eucerin,2120362531,False
4473,1,1,neutral,False,False,False,5.0,Eucerin,2120362531,False
4482,1,1,positive,False,True,False,4.0,Eucerin,2120272782,False
4483,1,1,positive,False,True,False,4.0,Eucerin,2120272782,False
4486,3,3,neutral,False,True,True,4.0,Eucerin,2120272782,False
4487,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4488,4,4,positive,False,True,True,5.0,Eucerin,2120272782,False
4489,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4490,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4491,2,1,neutral,False,True,True,5.0,Eucerin,2120272782,False
4492,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4494,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4495,3,1,neutral,False,True,True,5.0,Eucerin,2120272782,False
4496,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4497,3,3,negative,True,False,False,5.0,Eucerin,2120272782,True
4498,2,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4502,3,1,positive,True,True,True,5.0,Eucerin,2120272782,True
4503,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4504,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4505,2,1,positive,False,True,True,5.0,Eucerin,2120272782,False
4506,3,2,neutral,False,True,True,5.0,Eucerin,2120272782,False
4507,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4508,2,1,neutral,False,True,True,5.0,Eucerin,2120272782,False
4509,3,2,neutral,False,True,True,5.0,Eucerin,2120272782,False
4510,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4511,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4512,2,1,positive,False,True,True,5.0,Eucerin,2120272782,False
4513,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4514,4,2,neutral,False,True,True,5.0,Eucerin,2120272782,False
4515,2,1,neutral,False,True,True,5.0,Eucerin,2120272782,False
4516,3,3,neutral,False,False,False,5.0,Eucerin,2120272782,False
4517,2,2,positive,False,True,False,5.0,Eucerin,2120272782,False
4518,3,1,positive,False,True,True,5.0,Eucerin,2120272782,False
4519,2,2,negative,True,False,True,5.0,Eucerin,2120272782,True
4520,4,2,positive,False,True,True,5.0,Eucerin,2120272782,False
4521,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4522,2,1,positive,False,True,True,5.0,Eucerin,2120272782,False
4523,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4525,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4526,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4528,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4529,6,4,positive,True,True,True,5.0,Eucerin,2120272782,True
4530,3,3,positive,False,True,False,5.0,Eucerin,2120272782,False
4531,4,3,neutral,False,True,True,5.0,Eucerin,2120272782,False
4532,3,3,positive,False,True,False,5.0,Eucerin,2120272782,False
4533,3,3,positive,False,True,False,5.0,Eucerin,2120272782,False
4534,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4535,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4536,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4537,3,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4539,2,2,positive,False,True,False,5.0,Eucerin,2120272782,False
4540,2,1,positive,False,True,True,5.0,Eucerin,2120272782,False
4543,2,2,positive,False,True,False,5.0,Eucerin,2120272782,False
4545,2,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4547,4,4,neutral,False,True,True,5.0,Eucerin,2120272782,False
4549,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4551,2,2,neutral,False,True,True,5.0,Eucerin,2120272782,False
4552,2,2,positive,False,True,True,5.0,Eucerin,2120272782,False
4555,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4556,1,1,positive,False,True,False,5.0,Eucerin,2120272782,False
4557,3,2,neutral,False,True,True,5.0,Eucerin,2120272782,False
4560,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4561,1,1,neutral,False,False,False,5.0,Eucerin,2120272782,False
4563,6,4,neutral,False,True,True,5.0,Eucerin,2120272782,False
4564,3,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4566,2,2,positive,False,True,False,5.0,Eucerin,2120272782,False
4568,2,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4569,4,3,neutral,True,False,True,5.0,Eucerin,2120272782,True
4570,4,4,positive,False,True,True,5.0,Eucerin,2120272782,False
4571,2,2,negative,True,False,False,5.0,Eucerin,2120272782,True
4574,4,3,positive,False,True,True,5.0,Eucerin,2120272782,False
4575,1,1,negative,True,False,False,5.0,Eucerin,2120272782,True
4576,4,3,positive,False,True,True,5.0,Eucerin,2120272782,False
4577,2,2,neutral,False,False,False,5.0,Eucerin,2120272782,False
4579,1,1,neutral,False,False,False,5.0,Eucerin,2826279167,False
4580,2,1,neutral,False,False,False,5.0,Eucerin,2826279167,False
4581,3,3,positive,False,True,False,5.0,Eucerin,2826279167,False
4582,4,2,neutral,False,False,False,5.0,Eucerin,2826279167,False
4583,1,1,neutral,False,False,False,5.0,Eucerin,2826279167,False
4584,2,2,neutral,False,True,True,1.0,Eucerin,2120247893,False
4589,1,1,positive,False,True,False,4.0,Eucerin,2120247893,False
4590,2,2,positive,False,True,False,4.0,Eucerin,2120247893,False
4591,4,4,neutral,False,False,False,4.0,Eucerin,2120247893,False
4593,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4594,2,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4595,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4596,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4598,3,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4599,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4600,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4601,2,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4602,3,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4603,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4604,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4606,2,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4607,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4608,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4609,6,4,neutral,False,True,True,5.0,Eucerin,2120247893,False
4611,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4613,2,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4615,3,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4616,3,2,positive,False,True,True,5.0,Eucerin,2120247893,False
4618,2,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4620,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4622,2,2,negative,True,True,True,5.0,Eucerin,2120247893,True
4625,2,1,neutral,False,True,True,5.0,Eucerin,2120247893,False
4626,3,3,positive,False,True,True,5.0,Eucerin,2120247893,False
4627,2,2,neutral,False,False,False,5.0,Eucerin,2120247893,False
4629,2,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4630,2,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4631,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4632,3,3,positive,False,True,False,5.0,Eucerin,2120247893,False
4633,2,2,neutral,False,False,False,5.0,Eucerin,2120247893,False
4634,2,2,neutral,False,False,False,5.0,Eucerin,2120247893,False
4635,2,1,positive,False,True,True,5.0,Eucerin,2120247893,False
4636,4,4,neutral,False,True,True,5.0,Eucerin,2120247893,False
4637,4,3,positive,False,True,False,5.0,Eucerin,2120247893,False
4638,3,2,positive,False,True,True,5.0,Eucerin,2120247893,False
4639,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4640,2,1,positive,False,True,True,5.0,Eucerin,2120247893,False
4641,2,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4642,2,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4643,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4644,2,2,positive,False,True,True,5.0,Eucerin,2120247893,False
4646,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4647,2,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4648,2,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4649,2,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4650,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4652,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4655,2,2,positive,False,True,False,5.0,Eucerin,2120247893,False
4658,2,2,negative,True,False,True,5.0,Eucerin,2120247893,True
4659,3,3,positive,False,True,True,5.0,Eucerin,2120247893,False
4660,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4661,3,3,positive,False,True,False,5.0,Eucerin,2120247893,False
4662,2,1,neutral,False,True,True,5.0,Eucerin,2120247893,False
4663,2,2,neutral,False,False,False,5.0,Eucerin,2120247893,False
4664,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4665,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4666,3,1,positive,True,True,True,5.0,Eucerin,2120247893,True
4667,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4668,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4669,3,3,neutral,False,True,True,5.0,Eucerin,2120247893,False
4671,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4672,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4673,1,1,positive,False,True,False,5.0,Eucerin,2120247893,False
4674,1,1,neutral,False,False,False,5.0,Eucerin,2120247893,False
4677,3,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4678,3,2,neutral,False,True,True,5.0,Eucerin,2120247893,False
4681,1,1,neutral,False,False,False,4.0,Eucerin,2120286734,False
4682,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4683,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4685,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4688,3,2,positive,False,True,True,5.0,Eucerin,2120286734,False
4689,2,2,positive,False,True,True,5.0,Eucerin,2120286734,False
4690,2,2,neutral,False,True,True,5.0,Eucerin,2120286734,False
4693,1,1,negative,True,False,False,5.0,Eucerin,2120286734,True
4694,2,1,neutral,False,True,True,5.0,Eucerin,2120286734,False
4698,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4699,2,2,neutral,False,False,False,5.0,Eucerin,2120286734,False
4700,2,2,positive,True,True,True,5.0,Eucerin,2120286734,True
4701,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4703,3,2,neutral,False,True,True,5.0,Eucerin,2120286734,False
4704,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4705,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4706,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4708,4,2,neutral,False,False,False,5.0,Eucerin,2120286734,False
4709,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4711,3,1,neutral,False,True,True,5.0,Eucerin,2120286734,False
4713,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4714,4,3,positive,False,True,False,5.0,Eucerin,2120286734,False
4715,3,3,positive,False,True,False,5.0,Eucerin,2120286734,False
4716,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4717,1,1,negative,True,False,False,5.0,Eucerin,2120286734,True
4719,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4721,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4722,1,1,positive,False,True,False,5.0,Eucerin,2120286734,False
4725,2,2,positive,False,True,False,5.0,Eucerin,2120286734,False
4727,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4728,1,1,neutral,False,False,False,5.0,Eucerin,2120286734,False
4730,3,2,positive,False,True,True,5.0,Eucerin,2120286734,False
4731,3,3,positive,False,True,False,5.0,Eucerin,2120286734,False
4732,1,1,neutral,False,False,False,1.0,Eucerin,2120245865,False
4734,1,1,neutral,False,False,False,4.0,Eucerin,2120245865,False
4735,3,3,positive,False,True,False,5.0,Eucerin,2120245865,False
4736,3,2,neutral,False,True,True,5.0,Eucerin,2120245865,False
4737,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4738,4,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4739,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4743,3,2,neutral,False,False,False,5.0,Eucerin,2120245865,False
4744,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4745,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4747,2,2,neutral,False,True,True,5.0,Eucerin,2120245865,False
4749,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4750,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4751,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4752,2,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4753,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4754,3,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4755,2,2,neutral,False,True,True,5.0,Eucerin,2120245865,False
4757,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4758,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4759,2,1,positive,False,True,True,5.0,Eucerin,2120245865,False
4760,2,2,neutral,False,True,True,5.0,Eucerin,2120245865,False
4763,2,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4764,2,2,neutral,False,False,False,5.0,Eucerin,2120245865,False
4765,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4766,3,1,positive,False,True,True,5.0,Eucerin,2120245865,False
4768,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4769,1,1,negative,True,False,False,5.0,Eucerin,2120245865,True
4770,2,1,positive,False,True,True,5.0,Eucerin,2120245865,False
4772,2,2,positive,False,True,False,5.0,Eucerin,2120245865,False
4773,1,1,neutral,False,False,False,5.0,Eucerin,2120245865,False
4774,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4775,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4777,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4778,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4779,2,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4780,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4781,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4782,1,1,neutral,False,False,False,5.0,Eucerin,2120245865,False
4786,1,1,neutral,False,False,False,5.0,Eucerin,2120245865,False
4787,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4789,1,1,neutral,False,False,False,5.0,Eucerin,2120245865,False
4790,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4791,1,1,neutral,False,False,False,5.0,Eucerin,2120245865,False
4792,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4793,2,2,neutral,False,False,False,5.0,Eucerin,2120245865,False
4794,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4795,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4796,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4797,2,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4798,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4799,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
4800,2,2,positive,False,True,True,5.0,Eucerin,2120245865,False
4803,4,3,positive,False,True,True,5.0,Eucerin,2120245865,False
4804,1,1,positive,False,True,False,5.0,Eucerin,2120245865,False
