review_id,product_id,brand_name,review_score,aspect,clause_sentiment,clause_text
4265,2120347584,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu da
4265,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu da
4265,2120347584,Eucerin,5.0,Hiệu quả,neutral,Làm da mềm mịn và được cấp ẩm
4265,2120347584,Eucerin,5.0,Hiệu quả,positive,Hiệu quả trong việc điều trị mụn
4265,2120347584,Eucerin,5.0,Hiệu quả,positive,Hiệu quả trong việc điều trị mụn
4266,2120347584,Eucerin,5.0,Hiệu quả,neutral,Làm da mềm mịn và được cấp ẩm
4266,2120347584,Eucerin,5.0,Hiệu quả,positive,Hiệu quả trong việc điều trị mụn
4266,2120347584,Eucerin,5.0,Hiệu quả,positive,Làm dịu và làm dịu da bị kích ứng
4267,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,positive,Công thức nhẹ và không nhờn
4267,2120347584,Eucerin,5.0,Giá cả,neutral,Mái cảm giác sảng khoái
4267,2120347584,Eucerin,5.0,Hiệu quả,neutral,Làm da mềm mịn và được cấp ẩm
4267,2120347584,Eucerin,5.0,Giá cả,neutral,Mái cảm giác sảng khoái
4268,2120347584,Eucerin,5.0,Hiệu quả,positive,Làm dịu và làm dịu da bị kích ứng
4269,2120347584,Eucerin,5.0,Giá cả,neutral,Mái cảm giác sảng khoái
4271,2120347584,Eucerin,5.0,Giá cả,neutral,Mái cảm giác sảng khoái
4271,2120347584,Eucerin,5.0,Hiệu quả,neutral,Làm da mềm mịn và được cấp ẩm
4273,2120347584,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu da
4273,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu da
4275,2120347584,Eucerin,5.0,Chất lượng/Đóng gói,neutral,Packging đóng gói các thứ ok
4275,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,neutral,Lúc mới mở ra thấy hơi có mùi cồn
4275,2120347584,Eucerin,5.0,Hiệu quả,negative,ko bị kích ứng
4276,2120347584,Eucerin,5.0,Hiệu quả,positive,Hiệu quả trong việc điều trị mụn
4277,2120347584,Eucerin,5.0,Hiệu quả,positive,Làm dịu và làm dịu da bị kích ứng
4277,2120347584,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu da
4277,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu da
4278,2120347584,Eucerin,5.0,Hiệu quả,positive,Đã mua nhiều lần Hiệu quả trong việc điều trị mụn
4278,2120347584,Eucerin,5.0,Hiệu quả,positive,Làm dịu và làm dịu da bị kích ứng
4279,2120347584,Eucerin,5.0,Chất lượng/Đóng gói,positive,thấy chất lượng ổn nên sẽ mua nhiều lần nữa
4280,2120347584,Eucerin,5.0,Hiệu quả,positive,Chất lượng:hàng tốt Kết cấu:nước thấm hút nhanh Hiệu quả:tốt
4280,2120347584,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:hàng tốt Kết cấu:nước thấm hút nhanh Hiệu quả:tốt
4280,2120347584,Eucerin,5.0,Mùi hương/Kết cấu,positive,Chất lượng:hàng tốt Kết cấu:nước thấm hút nhanh Hiệu quả:tốt
4282,2181111373,Eucerin,3.0,Giao hàng,neutral,Giao hàng nhanh bthg
4282,2181111373,Eucerin,3.0,Hiệu quả,negative,rửa xong bị kích ứng
4282,2181111373,Eucerin,3.0,Mùi hương/Kết cấu,neutral,mùi hắc
4284,2181111373,Eucerin,4.0,Hiệu quả,positive,hiệu quả: chưa dùng chưa biết
4284,2181111373,Eucerin,4.0,Giao hàng,neutral,giao hàng nhanh
4286,2181111373,Eucerin,4.0,Chất lượng/Đóng gói,positive,Đóng gói bao bì ổn
4287,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt dịu nhẹ lành tính không bị kịch ứng dùng rất thích kdkdjd Hiệu quả: Phù hợp cho sử dụng hàng ngày
4287,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Sữa rửa mặt dịu nhẹ lành tính không bị kịch ứng dùng rất thích kdkdjd Hiệu quả: Phù hợp cho sử dụng hàng ngày
4288,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4290,2181111373,Eucerin,5.0,Giá cả,neutral,Giá: 5
4290,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Từ chối tư vấn CSKH của MobiFone
4291,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4293,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4294,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4294,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4296,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4297,2181111373,Eucerin,5.0,Giao hàng,neutral,giao hàng nhanh
4297,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,mùi ko thơm
4298,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4300,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4300,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4300,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4302,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4302,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4303,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4303,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4304,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,positive,thấy sản phẩm đóng gói cẩn thận đúng ý hình
4305,2181111373,Eucerin,5.0,Giá cả,neutral,Giá Cả:hợp lý Dễ sử dụng
4307,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,hàng xịn nha mnHương thơm nhẹ nhàng
4307,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4307,2181111373,Eucerin,5.0,Thành phần,neutral,Thành phần:lành tính
4307,2181111373,Eucerin,5.0,Hiệu quả,neutral,cấp ẩm
4308,2181111373,Eucerin,5.0,Giá cả,neutral,đơn sau đánh giá
4311,2181111373,Eucerin,5.0,Giá cả,neutral,Giá Cả:hợp lý
4311,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4311,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4312,2181111373,Eucerin,5.0,Hiệu quả,positive,Hiệu quả:Nhẹ nhàng trên da nhạy cảm
4312,2181111373,Eucerin,5.0,Giá cả,neutral,Giá Cả:mua dot giam gia nen gia re
4313,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4314,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4314,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4314,2181111373,Eucerin,5.0,Giao hàng,neutral,giao hàng nhanh
4315,2181111373,Eucerin,5.0,Giao hàng,neutral,Giao hàng nhanh chóng
4315,2181111373,Eucerin,5.0,Giá cả,neutral,sản phẩm phù hợp với giá tiền
4315,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,neutral,shop chu đáo
4317,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4317,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,dịu nhẹ với làn da
4317,2181111373,Eucerin,5.0,Hiệu quả,positive,không gây kích ứng
4318,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4318,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4319,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4320,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,thơm lắm
4321,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Shop
4321,2181111373,Eucerin,5.0,Giao hàng,neutral,giao hàng nhanh
4322,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4322,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4323,2181111373,Eucerin,5.0,Hiệu quả,positive,Hiệu quả: khá tốt Giá Cả: vừa phải Mình được bạn giới thiệu hãng này
4323,2181111373,Eucerin,5.0,Giá cả,positive,Hiệu quả: khá tốt Giá Cả: vừa phải Mình được bạn giới thiệu hãng này
4323,2181111373,Eucerin,5.0,Hiệu quả,positive,không có kích ứng gì
4324,2181111373,Eucerin,5.0,Hiệu quả,positive,Sủa mặt ít bột làm bóng da mặt hiệu quả làm sạch sâu hay Ko
4325,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4325,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4325,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4326,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4328,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4328,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4328,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4329,2181111373,Eucerin,5.0,Giao hàng,neutral,ko căng da ship nhanh
4330,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4330,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4330,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4330,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4331,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4331,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4332,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4334,2181111373,Eucerin,5.0,Hiệu quả,positive,Chất tẩy rửa hiệu quả
4334,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4335,2181111373,Eucerin,5.0,Giá cả,neutral,săn sale đc giá hờiiiiiiii
4337,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4339,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,neutral,đóng gói kỹ
4340,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4340,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4342,2181111373,Eucerin,5.0,Hiệu quả,positive,Kết cấu:Chất tẩy rửa hiệu quả
4342,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Kết cấu:Chất tẩy rửa hiệu quả
4342,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4342,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu mẩn đỏ và kích ứng
4343,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,positive,Có sài dưỡng chất của eucerin shop sp bán uy tín nên mua ce ạ
4344,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Sữa rửa dịu nhẹ
4345,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt hiệu quả
4347,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4348,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,neutral,Từ chối tư vấn CSKH của MobiFone: soạn TC gửi 9241
4349,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4350,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt hiệu quả
4352,2181111373,Eucerin,5.0,Hiệu quả,negative,Giảm đỏ và kích ứng trên da
4353,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,neutral,mùi hơi hắc
4354,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,positive,đóng gói cẩn thận
4354,2181111373,Eucerin,5.0,Giao hàng,positive,shipper nhiệt tình
4354,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,positive,shipper nhiệt tình
4355,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4356,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4357,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4358,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4360,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,positive,chất lượng tuyệt vời
4362,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,neutral,shop đóng gói kĩ
4362,2181111373,Eucerin,5.0,Dịch vụ/Uy tín,neutral,shop đóng gói kĩ
4363,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4363,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt hiệu quả
4364,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,positive,Sản phẩm tốt Đóng gói cẩn thận Giao hàng nhanh Lần sau lại tiếp tục ủng hộ
4364,2181111373,Eucerin,5.0,Giao hàng,positive,Sản phẩm tốt Đóng gói cẩn thận Giao hàng nhanh Lần sau lại tiếp tục ủng hộ
4365,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4368,2181111373,Eucerin,5.0,Hiệu quả,negative,Giảm đỏ và kích ứng trên da
4368,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4369,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4369,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt hiệu quả
4369,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4369,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4369,2181111373,Eucerin,5.0,Hiệu quả,positive,Sữa rửa mặt hiệu quả
4369,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4369,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4370,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4370,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4370,2181111373,Eucerin,5.0,Hiệu quả,negative,Giảm đỏ và kích ứng trên da
4371,2181111373,Eucerin,5.0,Hiệu quả,negative,Giảm đỏ và kích ứng trên da
4371,2181111373,Eucerin,5.0,Thành phần,neutral,Giúp duy trì độ pH tự nhiên của da
4373,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4373,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,Hương thơm nhẹ nhàng
4375,2181111373,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng:chưa sử dụng nên chưa bit như thế nào
4376,2181111373,Eucerin,5.0,Hiệu quả,neutral,Làm dịu và giảm kích ứng
4376,2181111373,Eucerin,5.0,Hiệu quả,negative,Giảm đỏ và kích ứng trên da
4377,2181111373,Eucerin,5.0,Mùi hương/Kết cấu,positive,dịu nhẹ
4377,2181111373,Eucerin,5.0,Hiệu quả,positive,không kích ứng
4378,2181111373,Eucerin,5.0,Hiệu quả,neutral,Công thức dưỡng ẩm
4379,3205009444,Eucerin,5.0,Chất lượng/Đóng gói,positive,Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt Chất lượng tốt
4379,3205009444,Eucerin,5.0,Mùi hương/Kết cấu,positive,Dịu nhẹ cho da
4380,3205009444,Eucerin,5.0,Hiệu quả,neutral,giảm nếp nhăn rõ rệt
4381,2120362531,Eucerin,1.0,Mùi hương/Kết cấu,neutral,lần này spham rất nồng mùi cồn
4388,2120362531,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ ẩm tự nhiên của da
4388,2120362531,Eucerin,5.0,Thành phần,positive,Cải thiện độ ẩm tự nhiên của da
4388,2120362531,Eucerin,5.0,Thành phần,neutral,Tăng cường độ sáng tự nhiên của da
4388,2120362531,Eucerin,5.0,Giá cả,neutral,Để lại cảm giác sảng khoái và mát lạnh
4388,2120362531,Eucerin,5.0,Hiệu quả,positive,Dưỡng ẩm và làm dịu da
4388,2120362531,Eucerin,5.0,Hiệu quả,positive,Để lại làn da cảm giác mềm mại và mịn màng
4388,2120362531,Eucerin,5.0,Giá cả,positive,Để lại làn da cảm giác mềm mại và mịn màng
4388,2120362531,Eucerin,5.0,Giá cả,positive,chất liệu vải hài lòng Hàng ổn trong tầm giá
4388,2120362531,Eucerin,5.0,Giá cả,positive,giá cả phải chăng hợp lí Sản phẩm khá đáng mua Muốn thoải mái thì tăng size
4389,2120362531,Eucerin,5.0,Hiệu quả,positive,🥘Thành phần: ok Giá Cả: oke Hiệu quả: ok Thành phần: ok 💪Hiệu quả: ok 💲Giá cả: ok
4389,2120362531,Eucerin,5.0,Giá cả,positive,🥘Thành phần: ok Giá Cả: oke Hiệu quả: ok Thành phần: ok 💪Hiệu quả: ok 💲Giá cả: ok
4389,2120362531,Eucerin,5.0,Thành phần,positive,🥘Thành phần: ok Giá Cả: oke Hiệu quả: ok Thành phần: ok 💪Hiệu quả: ok 💲Giá cả: ok
4390,2120362531,Eucerin,5.0,Mùi hương/Kết cấu,positive,Không nhờn và hấp thụ nhanh
4390,2120362531,Eucerin,5.0,Giá cả,neutral,Giá Cả:Giá cả phải chăng
4390,2120362531,Eucerin,5.0,Thành phần,neutral,Thành phần:An toàn cho da
4390,2120362531,Eucerin,5.0,Hiệu quả,positive,💪Hiệu quả:dưỡng ẩm da
4391,2120362531,Eucerin,5.0,Hiệu quả,positive,Cải thiện kết cấu và độ đàn hồi của da
4391,2120362531,Eucerin,5.0,Mùi hương/Kết cấu,positive,Cải thiện kết cấu và độ đàn hồi của da
4391,2120362531,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ ẩm tự nhiên của da
4391,2120362531,Eucerin,5.0,Thành phần,positive,Cải thiện độ ẩm tự nhiên của da
4391,2120362531,Eucerin,5.0,Hiệu quả,positive,Dưỡng ẩm và làm dịu da
4392,2120362531,Eucerin,5.0,Giá cả,neutral,Giá Cả:sale 370k cũnvg được Mua lần đầu nên chờ dùng thử mới biết
4395,2120362531,Eucerin,5.0,Mùi hương/Kết cấu,positive,Công thức nhẹ nhàng và dịu nhẹ
4396,2120362531,Eucerin,5.0,Giá cả,positive,tốt giá cả hợp lý
4397,2120362531,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ ẩm tự nhiên của da
4397,2120362531,Eucerin,5.0,Thành phần,positive,Cải thiện độ ẩm tự nhiên của da
4398,2120362531,Eucerin,5.0,Hiệu quả,positive,Để lại làn da cảm giác mềm mại và mịn màng
4398,2120362531,Eucerin,5.0,Giá cả,positive,Để lại làn da cảm giác mềm mại và mịn màng
4400,2120362531,Eucerin,5.0,Hiệu quả,positive,Cải thiện độ ẩm tự nhiên của da
4400,2120362531,Eucerin,5.0,Thành phần,positive,Cải thiện độ ẩm tự nhiên của da
4401,2120362531,Eucerin,5.0,Hiệu quả,positive,Dưỡng ẩm và làm dịu da
